hotspot_id,slot_date,slot_hour,crash_occurred,risk_score,risk_tier,baseline_rate,relative_risk,primary_road,center_lat,center_lng,district_id
4071,2026-01-12,16,0,0.3372,critical,0.1173,2.88,WOODSIDE AVE,32.8598331592399,-116.92573009443832,11.0
2022,2026-01-12,17,0,0.2866,critical,0.1013,2.83,AIRPORT WY,37.95445832014117,-121.27823680493827,3.0
1518,2026-01-12,17,0,0.2452,critical,0.1085,2.26,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
249,2026-01-12,17,0,0.2405,critical,0.1179,2.04,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
217,2026-01-12,18,0,0.2204,critical,0.1154,1.91,US-50 W/B,38.56069739939737,-121.4609505121279,3.0
643,2026-01-12,17,0,0.2057,critical,0.0959,2.14,SR-22 EASTBOUND,33.776272913805514,-117.90021782786368,7.0
52,2026-01-12,6,0,0.2031,critical,0.1057,1.92,I-80 W/B,37.82558433389739,-122.32293310226402,3.0
548,2026-01-12,17,1,0.194,critical,0.1195,1.62,I-10 W/B,34.0627422950779,-117.28564968733627,7.0
187,2026-01-12,17,0,0.1885,critical,0.1151,1.64,I-80 E/B,38.77090014189059,-121.25397669459534,3.0
363,2026-01-12,16,0,0.1776,critical,0.1072,1.66,SR-237 W/B,37.4083323663902,-122.00083685872949,4.0
219,2026-01-12,17,0,0.1682,critical,0.1102,1.53,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
1153,2026-01-12,7,0,0.1676,critical,0.1094,1.53,I-5 N/B,32.64028309360659,-117.09984488073178,11.0
208,2026-01-12,17,0,0.1665,critical,0.1075,1.55,SR-51 N/B,38.57474874250542,-121.46522285338249,3.0
783,2026-01-12,16,0,0.1611,critical,0.0806,2.0,I-710 S/B (LONG BEACH FREEWAY),34.00315900783054,-118.17425914955597,7.0
674,2026-01-12,8,0,0.1592,critical,0.0905,1.76,I-405 N/B,34.29423799153351,-118.4712164138996,7.0
76,2026-01-12,17,0,0.1574,critical,0.0987,1.6,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
762,2026-01-12,17,0,0.1574,critical,0.0976,1.61,I-10 E/B (SAN BERNARDINO FREEWAY),34.06912392341728,-118.03317224584266,7.0
2810,2026-01-12,18,1,0.1551,critical,0.0906,1.71,SR-60 W/B,33.940049845084566,-117.27748327777564,7.0
275,2026-01-12,18,0,0.1542,critical,0.079,1.95,I-880 N/B,37.606291837124125,-122.06090825420868,3.0
229,2026-01-12,6,0,0.1534,critical,0.0791,1.94,SR-99 N/B,38.53612498646853,-121.4703786014146,3.0
262,2026-01-12,17,0,0.1516,critical,0.1036,1.46,I-880 S/B,37.5662680242383,-122.03761104937998,3.0
537,2026-01-12,15,0,0.1512,critical,0.0965,1.57,SR-60 E/B,34.00077639771256,-117.3685430273892,7.0
327,2026-01-12,18,0,0.1493,critical,0.0954,1.56,I-5 N/B,37.78032318564095,-121.31577844539156,3.0
100,2026-01-12,15,1,0.1486,critical,0.0982,1.51,I-80 E/B,37.87497196577323,-122.30470407566952,3.0
220,2026-01-12,18,0,0.1473,critical,0.0866,1.7,US-50 W/B,38.55362162905145,-121.4250006602594,3.0
1598,2026-01-12,18,0,0.147,critical,0.0788,1.87,ARBOGA RD,39.118809352908286,-121.57534043015076,3.0
59,2026-01-12,17,0,0.1469,critical,0.0791,1.86,US-101 N/B,37.72543382956027,-122.39787920606844,3.0
1148,2026-01-12,18,0,0.1454,critical,0.0926,1.57,SR-67 S/B,32.81388331455913,-116.96336114901406,11.0
112,2026-01-12,15,0,0.1443,critical,0.1022,1.41,US-101 S/B,37.60206726026106,-122.37660597250414,3.0
407,2026-01-12,17,0,0.144,critical,0.0788,1.83,US-101 S/B,37.45896637869116,-122.14395046434684,4.0
1010,2026-01-12,17,0,0.1425,critical,0.0788,1.81,I-5 S/B,33.198457405421976,-117.3739279256078,8.0
1518,2026-01-12,18,0,0.1424,critical,0.0814,1.75,I-680 N/B,37.98251057853568,-122.06427332319596,3.0
3901,2026-01-12,15,1,0.1421,critical,0.0968,1.47,FALLBROOK ST,33.37649935200388,-117.25469909374416,8.0
57,2026-01-12,17,0,0.1408,critical,0.0922,1.53,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
363,2026-01-12,17,0,0.1408,critical,0.1123,1.25,SR-237 W/B,37.4083323663902,-122.00083685872949,4.0
877,2026-01-12,8,0,0.1405,critical,0.0877,1.6,I-605 S/B (SAN GABRIEL RIVER FWY),34.07509807176251,-118.00202923258036,7.0
1326,2026-01-12,18,0,0.1402,critical,0.088,1.59,I-80 E/B,38.25221398741645,-122.06880615578524,3.0
391,2026-01-12,15,0,0.1401,critical,0.0906,1.55,I-280 S/B,37.3173878857265,-121.90119417232135,4.0
363,2026-01-12,18,0,0.1401,critical,0.0817,1.72,SR-237 W/B,37.4083323663902,-122.00083685872949,4.0
181,2026-01-12,8,0,0.1394,critical,0.0861,1.62,I-580 WESTBOUND,37.69810105214203,-121.78796006882418,3.0
361,2026-01-12,8,0,0.1392,critical,0.0802,1.74,US-101 S/B,37.398901154818,-122.04241019425496,4.0
275,2026-01-12,17,0,0.1391,critical,0.0907,1.53,I-880 N/B,37.606291837124125,-122.06090825420868,3.0
327,2026-01-12,17,0,0.1391,critical,0.0916,1.52,I-5 N/B,37.78032318564095,-121.31577844539156,3.0
1621,2026-01-12,16,1,0.139,critical,0.0815,1.71,CALVINE RD,38.45393872202266,-121.36663755118742,3.0
838,2026-01-12,18,1,0.1383,critical,0.0862,1.6,US-101 S/B (HOLLYWOOD FREEWAY),34.118504929894414,-118.33935298131986,7.0
391,2026-01-12,16,0,0.1381,critical,0.0906,1.52,I-280 S/B,37.3173878857265,-121.90119417232135,4.0
446,2026-01-12,17,0,0.1378,critical,0.093,1.48,NORTHBOUND SR-1,36.59517446183617,-121.87319232739958,5.0
112,2026-01-12,17,0,0.1375,critical,0.0889,1.55,US-101 S/B,37.60206726026106,-122.37660597250414,3.0
391,2026-01-12,18,1,0.1375,critical,0.0802,1.72,I-280 S/B,37.3173878857265,-121.90119417232135,4.0
219,2026-01-12,14,0,0.1365,critical,0.0807,1.69,SR-99 N/B,38.55017879406972,-121.474650969244,3.0
2163,2026-01-12,18,0,0.1365,critical,0.0791,1.73,WOLFE RD,37.33637372774707,-122.01793312063684,4.0
56,2026-01-12,17,0,0.1362,critical,0.0951,1.43,I-80 W/B,37.84682300250585,-122.296034981633,3.0
106,2026-01-12,16,0,0.1358,critical,0.079,1.72,US-101 N/B,37.61962935907913,-122.39867823231,3.0
50,2026-01-12,17,1,0.1343,critical,0.0794,1.69,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
288,2026-01-12,17,0,0.1334,critical,0.0787,1.69,I-680 NORTHBOUND,37.56626620648827,-121.90406987360912,3.0
393,2026-01-12,17,0,0.1334,critical,0.0949,1.41,I-280 S/B,37.32564781733196,-121.89813073119852,4.0
3265,2026-01-12,8,0,0.133,critical,0.0788,1.69,AVENUE K,34.67858660207776,-118.16544379438643,7.0
57,2026-01-12,15,0,0.1329,critical,0.0922,1.44,I-80 W/B,37.83274535811673,-122.29170201637908,3.0
56,2026-01-12,16,0,0.1327,critical,0.1131,1.17,I-80 W/B,37.84682300250585,-122.296034981633,3.0
537,2026-01-12,8,0,0.1325,critical,0.0811,1.63,SR-60 E/B,34.00077639771256,-117.3685430273892,7.0
853,2026-01-12,8,0,0.1324,critical,0.0812,1.63,I-5 S/B (GOLDEN STATE FREEWAY),34.04152722443749,-118.2165519050828,7.0
1317,2026-01-12,18,0,0.1323,critical,0.08,1.65,SUNSET AVE,38.24765502846046,-122.02257836064128,3.0
2019,2026-01-12,15,0,0.1318,critical,0.0906,1.45,SR-4 E/B,37.95906685946878,-121.25720923008905,3.0
378,2026-01-12,8,0,0.1313,critical,0.0777,1.69,SR-237 W/B,37.42480624726713,-121.92803932412797,4.0
1308,2026-01-12,16,0,0.131,critical,0.1038,1.26,I-80 W/B,38.34376084494284,-121.99608525934958,3.0
255,2026-01-12,18,0,0.1303,critical,0.0763,1.71,I-880 N/B,37.50736454770225,-121.96412515638616,3.0
111,2026-01-12,18,0,0.1301,critical,0.0766,1.7,US-101 S/B,37.60792229262618,-122.38396291621471,3.0
76,2026-01-12,15,0,0.1298,critical,0.0897,1.45,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
816,2026-01-12,8,0,0.1296,critical,0.0776,1.67,SR-134 E/B (VENTURA FREEWAY),34.15376882976451,-118.27758767849292,7.0
643,2026-01-12,8,0,0.1294,critical,0.0754,1.72,SR-22 EASTBOUND,33.776272913805514,-117.90021782786368,7.0
695,2026-01-12,8,0,0.1294,critical,0.0753,1.72,US-101 S/B (VENTURA FREEWAY),34.15909307885531,-118.409503079476,7.0
288,2026-01-12,16,0,0.1294,critical,0.0926,1.4,I-680 NORTHBOUND,37.56626620648827,-121.90406987360912,3.0
76,2026-01-12,18,0,0.1289,critical,0.0807,1.6,I-680 N/B,37.91321573892839,-122.07097401981076,3.0
141,2026-01-12,8,0,0.1284,critical,0.0849,1.51,I-880 S/B,37.69326985248514,-122.14309251068474,3.0
3008,2026-01-12,17,0,0.128,critical,0.0933,1.37,AZUSA AVENUE,33.996184654513584,-117.9278831589814,7.0
3387,2026-01-12,17,0,0.128,critical,0.0909,1.41,I-10 E/B (SAN BERNARDINO FREEWAY),34.05594230470713,-118.18213508925582,7.0
960,2026-01-12,17,0,0.1275,critical,0.0881,1.45,I-405 S/B (SAN DIEGO FREEWAY),33.8630605079494,-118.2963791459204,7.0
537,2026-01-12,18,0,0.1271,critical,0.0772,1.65,SR-60 E/B,34.00077639771256,-117.3685430273892,7.0
1797,2026-01-12,8,0,0.127,critical,0.081,1.57,WATT AVE,38.56291341410226,-121.38274657203527,3.0
208,2026-01-12,16,0,0.1268,critical,0.0951,1.33,SR-51 N/B,38.57474874250542,-121.46522285338249,3.0
660,2026-01-12,17,0,0.1264,critical,0.0803,1.57,SR-91 WESTBOUND,33.84994442448991,-117.88054809310596,7.0
1769,2026-01-12,18,0,0.1261,critical,0.0784,1.61,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
187,2026-01-12,14,0,0.1259,critical,0.0974,1.29,I-80 E/B,38.77090014189059,-121.25397669459534,3.0
262,2026-01-12,16,0,0.1256,critical,0.0939,1.34,I-880 S/B,37.5662680242383,-122.03761104937998,3.0
249,2026-01-12,15,0,0.1255,critical,0.0874,1.44,US-101 N/B,37.53997734680946,-122.28532820290184,3.0
262,2026-01-12,15,0,0.1255,critical,0.0874,1.44,I-880 S/B,37.5662680242383,-122.03761104937998,3.0
1600,2026-01-12,17,1,0.1253,critical,0.0954,1.31,N BEALE RD,39.126965696170544,-121.57219073828344,3.0
3474,2026-01-12,17,1,0.1249,critical,0.0897,1.39,SR-134 W/B (VENTURA FREEWAY),34.15779337534368,-118.25684313835664,7.0
262,2026-01-12,18,0,0.1248,critical,0.0744,1.68,I-880 S/B,37.5662680242383,-122.03761104937998,3.0
979,2026-01-12,16,0,0.1247,critical,0.0933,1.34,I-405 N/B,33.77217808078661,-118.08365660941004,7.0
1769,2026-01-12,15,0,0.1246,critical,0.1059,1.18,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
218,2026-01-12,18,0,0.1246,critical,0.0749,1.66,SR-51 N/B,38.566559251353496,-121.46836611855416,3.0
1746,2026-01-12,8,0,0.1243,critical,0.076,1.63,GREENBACK LN,38.67968163928474,-121.26022092428975,3.0
220,2026-01-12,17,0,0.1241,critical,0.0769,1.61,US-50 W/B,38.55362162905145,-121.4250006602594,3.0
600,2026-01-12,13,0,0.124,critical,0.1111,1.12,SR-57 SOUTHBOUND,33.8880044716216,-117.8845920269908,7.0
1546,2026-01-12,18,0,0.1237,critical,0.0776,1.59,FOURTH ST,37.68040732023388,-121.76588922356709,3.0
1548,2026-01-12,18,0,0.1237,critical,0.0753,1.64,FIRST ST,37.7015678858547,-121.7388206891773,3.0
2189,2026-01-12,18,0,0.1237,critical,0.076,1.63,LANDESS AVE,37.414132420086176,-121.87480496609751,4.0
1784,2026-01-12,17,1,0.1233,critical,0.0877,1.41,FULTON AVE,38.60275518033096,-121.40610941692556,3.0
979,2026-01-12,6,0,0.1232,critical,0.0784,1.57,I-405 N/B,33.77217808078661,-118.08365660941004,7.0
306,2026-01-12,16,0,0.1232,critical,0.0868,1.42,SR-99 N/B,37.77365168637701,-121.17401947594897,3.0
361,2026-01-12,18,0,0.1228,critical,0.0849,1.45,US-101 S/B,37.398901154818,-122.04241019425496,4.0
3087,2026-01-12,11,0,0.1226,critical,0.0806,1.52,SR-55 SOUTHBOUND,33.70799923856738,-117.85070495273168,7.0
643,2026-01-12,18,0,0.1222,high,0.0856,1.43,SR-22 EASTBOUND,33.776272913805514,-117.90021782786368,7.0
50,2026-01-12,16,0,0.1218,high,0.1016,1.2,I-80 W/B,37.866741820403554,-122.30774359928584,3.0
1468,2026-01-12,8,0,0.1216,high,0.0819,1.49,CASTRO VALLEY BLVD,37.69100702246669,-122.08671589360328,3.0
700,2026-01-12,15,0,0.1216,high,0.0793,1.53,I-5 N/B (GOLDEN STATE FREEWAY),34.23059264555793,-118.40051906525028,7.0
557,2026-01-12,18,1,0.1216,high,0.0742,1.64,SR-91 E/B,33.88702893927476,-117.52019941335988,7.0
1704,2026-01-12,8,0,0.1215,high,0.086,1.41,WATT AVE,38.64600863588375,-121.37977724844156,3.0
816,2026-01-12,18,1,0.1215,high,0.0748,1.62,SR-134 E/B (VENTURA FREEWAY),34.15376882976451,-118.27758767849292,7.0
822,2026-01-12,18,0,0.1215,high,0.0749,1.62,I-10 E/B (SANTA MONICA FREEWAY),34.03586012079128,-118.28577783070324,7.0
674,2026-01-12,18,0,0.1213,high,0.0733,1.66,I-405 N/B,34.29423799153351,-118.4712164138996,7.0
3706,2026-01-12,18,0,0.1212,high,0.0763,1.59,I-105 W/B (GLENN ANDERSON FWY),33.9262808656114,-118.2906462802567,7.0
3400,2026-01-12,18,1,0.1211,high,0.0757,1.6,GARVEY AVE,34.062719596870885,-118.02612478522568,7.0
3373,2026-01-12,15,0,0.1209,high,0.0923,1.31,WHITTIER BL,34.00435497057986,-118.0875966614503,7.0
548,2026-01-12,16,0,0.1208,high,0.0945,1.28,I-10 W/B,34.0627422950779,-117.28564968733627,7.0
542,2026-01-12,16,0,0.1207,high,0.0883,1.37,I-215 S/B,33.989802143451925,-117.34407642430465,7.0
3474,2026-01-12,8,0,0.1206,high,0.0765,1.58,SR-134 W/B (VENTURA FREEWAY),34.15779337534368,-118.25684313835664,7.0
3818,2026-01-12,8,0,0.1206,high,0.0772,1.56,EL SEGUNDO BLVD.,33.91512894760698,-118.22811059476714,7.0
4196,2026-01-12,8,0,0.1206,high,0.0811,1.49,LAS POSAS RD,34.240156829874884,-119.01755863296964,
962,2026-01-12,16,0,0.1206,high,0.0944,1.28,I-110 N/B (HARBOR FREEWAY),33.85026726271233,-118.28229791597391,7.0
2204,2026-01-12,16,0,0.1205,high,0.0936,1.29,SR-1 S/B,36.98541152079119,-121.99527291974768,5.0
403,2026-01-12,18,0,0.1205,high,0.072,1.67,US-101 S/B,37.42364365718712,-122.09989201865034,4.0
131,2026-01-12,17,0,0.1204,high,0.0739,1.63,I-880 N/B,37.77185129050097,-122.22841559367234,3.0
1034,2026-01-12,17,1,0.1203,high,0.0757,1.59,I-15 N/B,33.146510042322404,-117.1074025496754,8.0
542,2026-01-12,18,0,0.1203,high,0.0852,1.41,I-215 S/B,33.989802143451925,-117.34407642430465,7.0
960,2026-01-12,18,0,0.1203,high,0.0849,1.42,I-405 S/B (SAN DIEGO FREEWAY),33.8630605079494,-118.2963791459204,7.0
1769,2026-01-12,8,0,0.1202,high,0.0824,1.46,ANTELOPE RD,38.70670280096459,-121.30792158334216,3.0
557,2026-01-12,17,0,0.12,high,0.0769,1.56,SR-91 E/B,33.88702893927476,-117.52019941335988,7.0
769,2026-01-12,17,1,0.1199,high,0.0762,1.57,I-10 E/B (SAN BERNARDINO FREEWAY),34.07394819118873,-118.08878185569743,7.0
784,2026-01-12,17,0,0.1199,high,0.0756,1.59,I-5 S/B (SANTA ANA FREEWAY),34.022346915336165,-118.1954029406097,7.0
962,2026-01-12,17,0,0.1199,high,0.0767,1.56,I-110 N/B (HARBOR FREEWAY),33.85026726271233,-118.28229791597391,7.0
700,2026-01-12,16,1,0.1198,high,0.0793,1.51,I-5 N/B (GOLDEN STATE FREEWAY),34.23059264555793,-118.40051906525028,7.0
640,2026-01-12,17,0,0.1198,high,0.0756,1.58,I-5 N/B,33.812367302776586,-117.9146294825958,7.0
2208,2026-01-12,15,0,0.1195,high,0.0889,1.34,SR-1 S/B,36.987760476269486,-121.98491797069508,5.0
1113,2026-01-12,8,1,0.1193,high,0.0849,1.4,I-805 N/B,32.68902571077164,-117.08991040335508,11.0
